"module name","license","repository"
"node-modules-regexp@1.0.0","MIT","https://github.com/jamestalmage/node-modules-regexp"
"node-notifier@5.4.3","MIT","https://github.com/mikaelbr/node-notifier"
"node-releases@1.1.53","MIT","https://github.com/chicoxyzzy/node-releases"
"node-releases@1.1.58","MIT","https://github.com/chicoxyzzy/node-releases"
"node-sass@4.13.1","MIT","https://github.com/sass/node-sass"
"nopt@3.0.6","ISC","https://github.com/npm/nopt"
"nopt@4.0.3","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"normalize-selector@0.2.0","MIT","https://github.com/getify/normalize-selector"
"normalize-url@1.9.1","MIT","https://github.com/sindresorhus/normalize-url"
"normalize-url@3.3.0","MIT","https://github.com/sindresorhus/normalize-url"
"npm-normalize-package-bin@1.0.1","ISC","https://github.com/npm/npm-normalize-package-bin"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"npm-run-path@4.0.1","MIT","https://github.com/sindresorhus/npm-run-path"
"npmlog@4.1.2","ISC","https://github.com/npm/npmlog"
"nth-check@1.0.2","BSD-2-Clause","https://github.com/fb55/nth-check"
"num2fraction@1.2.2","MIT","https://github.com/yisibl/num2fraction"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"nwsapi@2.2.0","MIT","https://github.com/dperini/nwsapi"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy"
"object-hash@2.0.3","MIT","https://github.com/puleos/object-hash"
"object-inspect@1.7.0","MIT","https://github.com/substack/object-inspect"
"object-is@1.1.2","MIT","https://github.com/es-shims/object-is"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object-path@0.11.4","MIT","https://github.com/mariocasciaro/object-path"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit"
"object.assign@4.1.0","MIT","https://github.com/ljharb/object.assign"
"object.entries@1.1.1","MIT","https://github.com/es-shims/Object.entries"
"object.fromentries@2.0.2","MIT","https://github.com/es-shims/Object.fromEntries"
"object.getownpropertydescriptors@2.1.0","MIT","https://github.com/es-shims/object.getownpropertydescriptors"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick"
"object.values@1.1.1","MIT","https://github.com/es-shims/Object.values"
"obuf@1.1.2","MIT","https://github.com/indutny/offset-buffer"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.0.2","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@1.1.0","MIT","https://github.com/sindresorhus/onetime"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"onetime@5.1.0","MIT","https://github.com/sindresorhus/onetime"
"open@6.4.0","MIT","https://github.com/sindresorhus/open"
"open@7.0.3","MIT","https://github.com/sindresorhus/open"
"opencollective-postinstall@2.0.3","MIT","https://github.com/opencollective/opencollective-postinstall"
"opener@1.5.1","(WTFPL OR MIT)","https://github.com/domenic/opener"
"opn@5.5.0","MIT","https://github.com/sindresorhus/opn"
"optimize-css-assets-webpack-plugin@5.0.3","MIT","https://github.com/NMFR/optimize-css-assets-webpack-plugin"
"optionator@0.8.3","MIT","https://github.com/gkz/optionator"
"ora@4.0.4","MIT","https://github.com/sindresorhus/ora"
"original@1.0.2","MIT","https://github.com/unshiftio/original"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-homedir@2.0.0","MIT","https://github.com/sindresorhus/os-homedir"
"os-locale@1.4.0","MIT","https://github.com/sindresorhus/os-locale"
"os-locale@3.1.0","MIT","https://github.com/sindresorhus/os-locale"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"ospath@1.2.2","MIT","https://github.com/jprichardson/ospath"
"p-defer@1.0.0","MIT","https://github.com/sindresorhus/p-defer"
"p-each-series@1.0.0","MIT","https://github.com/sindresorhus/p-each-series"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-is-promise@2.1.0","MIT","https://github.com/sindresorhus/p-is-promise"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@2.1.0","MIT","https://github.com/sindresorhus/p-map"
"p-map@3.0.0","MIT","https://github.com/sindresorhus/p-map"
"p-map@4.0.0","MIT","https://github.com/sindresorhus/p-map"
"p-reduce@1.0.0","MIT","https://github.com/sindresorhus/p-reduce"
"p-retry@3.0.1","MIT","https://github.com/sindresorhus/p-retry"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"pad@3.2.0","BSD-3-Clause","https://github.com/adaltas/node-pad"
"pako@1.0.11","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parallel-transform@1.2.0","MIT","https://github.com/mafintosh/parallel-transform"
"param-case@3.0.3","MIT","https://github.com/blakeembrey/change-case"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-asn1@5.1.5","ISC","https://github.com/crypto-browserify/parse-asn1"
"parse-entities@1.2.2","MIT","https://github.com/wooorm/parse-entities"
"parse-entities@2.0.0","MIT","https://github.com/wooorm/parse-entities"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@5.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-passwd@1.0.0","MIT","https://github.com/doowb/parse-passwd"
"parse5@4.0.0","MIT","https://github.com/inikulin/parse5"
"parse5@5.1.0","MIT","https://github.com/inikulin/parse5"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"pascal-case@3.1.1","MIT","https://github.com/blakeembrey/change-case"
"pascalcase@0.1.1","MIT","https://github.com/jonschlinkert/pascalcase"
"path-browserify@0.0.1","MIT","https://github.com/substack/path-browserify"
"path-dirname@1.0.2","MIT","https://github.com/es128/path-dirname"
"path-exists@2.1.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-is-inside@1.0.2","(WTFPL OR MIT)","https://github.com/domenic/path-is-inside"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.6","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"path-to-regexp@1.8.0","MIT","https://github.com/pillarjs/path-to-regexp"
"path-to-regexp@2.2.1","MIT","https://github.com/pillarjs/path-to-regexp"
"path-to-regexp@6.1.0","MIT","https://github.com/pillarjs/path-to-regexp"
"path-type@1.1.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@2.0.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@3.0.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"pbkdf2@3.0.17","MIT","https://github.com/crypto-browserify/pbkdf2"
"pend@1.2.0","MIT","https://github.com/andrewrk/node-pend"
"performance-now@0.2.0","MIT","https://github.com/meryn/performance-now"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"picomatch@2.2.2","MIT","https://github.com/micromatch/picomatch"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pirates@4.0.1","MIT","https://github.com/ariporad/pirates"
"pkg-dir@1.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@2.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@3.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@4.2.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-up@2.0.0","MIT","https://github.com/sindresorhus/pkg-up"
"pkg-up@3.1.0","MIT","https://github.com/sindresorhus/pkg-up"
"please-upgrade-node@3.2.0","MIT","https://github.com/typicode/please-upgrade-node"
"pn@1.1.0","MIT","https://github.com/cscott/node-pn"
"pnp-webpack-plugin@1.6.4","MIT","https://github.com/arcanis/pnp-webpack-plugin"
"popper.js@1.16.1","MIT","https://github.com/FezVrasta/popper.js"
"portfinder@1.0.25","MIT","https://github.com/indexzero/node-portfinder"
"posix-character-classes@0.1.1","MIT","https://github.com/jonschlinkert/posix-character-classes"
"postcss-attribute-case-insensitive@4.0.2","MIT","https://github.com/Semigradsky/postcss-attribute-case-insensitive"
"postcss-browser-comments@3.0.0","CC0-1.0","https://github.com/csstools/postcss-browser-comments"
"postcss-calc@7.0.2","MIT","https://github.com/postcss/postcss-calc"
"postcss-color-functional-notation@2.0.1","CC0-1.0","https://github.com/jonathantneal/postcss-color-functional-notation"
"postcss-color-gray@5.0.0","ISC","https://github.com/postcss/postcss-color-gray"
"postcss-color-hex-alpha@5.0.3","MIT","https://github.com/postcss/postcss-color-hex-alpha"
"postcss-color-mod-function@3.0.3","CC0-1.0","https://github.com/jonathantneal/postcss-color-mod-function"
"postcss-color-rebeccapurple@4.0.1","MIT","https://github.com/postcss/postcss-color-rebeccapurple"
"postcss-colormin@4.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-convert-values@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-custom-media@7.0.8","MIT","https://github.com/postcss/postcss-custom-media"
"postcss-custom-properties@8.0.11","MIT","https://github.com/postcss/postcss-custom-properties"
"postcss-custom-selectors@5.1.2","MIT","https://github.com/postcss/postcss-custom-selectors"
"postcss-dir-pseudo-class@5.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-dir-pseudo-class"
"postcss-discard-comments@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-duplicates@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-empty@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-overridden@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-double-position-gradients@1.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-double-position-gradients"
"postcss-env-function@2.0.2","CC0-1.0","https://github.com/jonathantneal/postcss-env-function"
"postcss-flexbugs-fixes@4.1.0","MIT","https://github.com/luisrudge/postcss-flexbugs-fixes"
"postcss-focus-visible@4.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-focus-visible"
"postcss-focus-within@3.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-focus-within"
"postcss-font-variant@4.0.0","MIT","https://github.com/postcss/postcss-font-variant"
"postcss-gap-properties@2.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-gap-properties"
"postcss-html@0.36.0","MIT","https://github.com/gucong3000/postcss-html"
"postcss-image-set-function@3.0.1","CC0-1.0","https://github.com/jonathantneal/postcss-image-set-function"
"postcss-initial@3.0.2","MIT","https://github.com/maximkoretskiy/postcss-initial"
"postcss-lab-function@2.0.1","CC0-1.0","https://github.com/jonathantneal/postcss-lab-function"
"postcss-less@3.1.4","MIT","https://github.com/shellscape/postcss-less"
"postcss-load-config@2.1.0","MIT","https://github.com/michael-ciniawsky/postcss-load-config"
"postcss-loader@3.0.0","MIT","https://github.com/postcss/postcss-loader"
"postcss-logical@3.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-logical"
"postcss-media-minmax@4.0.0","MIT","https://github.com/postcss/postcss-media-minmax"
"postcss-media-query-parser@0.2.3","MIT","https://github.com/dryoma/postcss-media-query-parser"
"postcss-merge-longhand@4.0.11","MIT","https://github.com/cssnano/cssnano"
"postcss-merge-rules@4.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-font-values@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-gradients@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-params@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-selectors@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-modules-extract-imports@2.0.0","ISC","https://github.com/css-modules/postcss-modules-extract-imports"
"postcss-modules-local-by-default@3.0.2","MIT","https://github.com/css-modules/postcss-modules-local-by-default"
"postcss-modules-scope@2.2.0","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-values@3.0.0","ISC","https://github.com/css-modules/postcss-modules-values"
"postcss-nested@4.1.2","MIT","https://github.com/postcss/postcss-nested"
"postcss-nesting@7.0.1","CC0-1.0","https://github.com/jonathantneal/postcss-nesting"
"postcss-normalize-charset@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-display-values@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-positions@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-repeat-style@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-string@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-timing-functions@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-unicode@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-url@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-whitespace@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize@8.0.1","CC0-1.0","https://github.com/csstools/postcss-normalize"
"postcss-ordered-values@4.1.2","MIT","https://github.com/cssnano/cssnano"
"postcss-overflow-shorthand@2.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-overflow-shorthand"
"postcss-page-break@2.0.0","MIT","https://github.com/shrpne/postcss-page-break"
"postcss-parent-selector@1.0.0","MIT","https://github.com/domwashburn/postcss-parent-selector"
"postcss-place@4.0.1","CC0-1.0","https://github.com/jonathantneal/postcss-place"
"postcss-preset-env@6.7.0","CC0-1.0","https://github.com/csstools/postcss-preset-env"
"postcss-pseudo-class-any-link@6.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-pseudo-class-any-link"
"postcss-reduce-initial@4.0.3","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-transforms@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-replace-overflow-wrap@3.0.0","MIT","https://github.com/MattDiMu/postcss-replace-overflow-wrap"
"postcss-reporter@6.0.1","MIT","https://github.com/postcss/postcss-reporter"
"postcss-resolve-nested-selector@0.1.1","MIT",""
"postcss-safe-parser@4.0.1","MIT","https://github.com/postcss/postcss-safe-parser"
"postcss-safe-parser@4.0.2","MIT","https://github.com/postcss/postcss-safe-parser"
"postcss-sass@0.4.4","MIT","https://github.com/AleshaOleg/postcss-sass"
"postcss-scss@2.0.0","MIT","https://github.com/postcss/postcss-scss"
"postcss-selector-matches@4.0.0","MIT","https://github.com/postcss/postcss-selector-matches"
"postcss-selector-not@4.0.0","MIT","https://github.com/postcss/postcss-selector-not"
"postcss-selector-parser@3.1.2","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-selector-parser@5.0.0","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-selector-parser@6.0.2","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-svgo@4.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-syntax@0.36.2","MIT","https://github.com/gucong3000/postcss-syntax"
"postcss-unique-selectors@4.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-value-parser@3.3.1","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss-value-parser@4.0.3","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss-values-parser@2.0.1","MIT","https://github.com/lesshint/postcss-values-parser"
"postcss@5.2.18","MIT","https://github.com/postcss/postcss"
"postcss@7.0.21","MIT","https://github.com/postcss/postcss"
"postcss@7.0.27","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"prepend-http@1.0.4","MIT","https://github.com/sindresorhus/prepend-http"
"prettier-eslint@9.0.1","MIT","https://github.com/prettier/prettier-eslint"
"prettier-linter-helpers@1.0.0","MIT","https://github.com/prettier/prettier-linter-helpers"
"prettier@1.19.1","MIT","https://github.com/prettier/prettier"
"prettier@2.0.5","MIT","https://github.com/prettier/prettier"
"pretty-bytes@5.3.0","MIT","https://github.com/sindresorhus/pretty-bytes"
"pretty-error@2.1.1","MIT","https://github.com/AriaMinaei/pretty-error"
"pretty-format@23.6.0","MIT","https://github.com/facebook/jest"
"pretty-format@24.9.0","MIT","https://github.com/facebook/jest"
"pretty-format@25.4.0","MIT","https://github.com/facebook/jest"
"prismjs@1.20.0","MIT","https://github.com/LeaVerou/prism"
"private@0.1.8","MIT","https://github.com/benjamn/private"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"progress@2.0.3","MIT","https://github.com/visionmedia/node-progress"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"promise@8.1.0","MIT","https://github.com/then/promise"
"prompts@2.3.2","MIT","https://github.com/terkelg/prompts"
"prop-types-extra@1.1.1","MIT","https://github.com/react-bootstrap/prop-types-extra"
"prop-types@15.7.2","MIT","https://github.com/facebook/prop-types"
"proxy-addr@2.0.6","MIT","https://github.com/jshttp/proxy-addr"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap"
"psl@1.8.0","MIT","https://github.com/lupomontero/psl"
"public-encrypt@4.0.3","MIT","https://github.com/crypto-browserify/publicEncrypt"
"pump@2.0.1","MIT","https://github.com/mafintosh/pump"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"pumpify@1.5.1","MIT","https://github.com/mafintosh/pumpify"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"pure-color@1.3.0","MIT","https://github.com/WickyNilliams/pure-color"
"q-i@2.0.1","MIT","https://github.com/sapegin/q-i"
"q@1.5.1","MIT","https://github.com/kriskowal/q"
"qs@6.5.2","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.7.0","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.9.4","BSD-3-Clause","https://github.com/ljharb/qs"
"qss@2.0.3","MIT","https://github.com/lukeed/qss"
"query-string@4.3.4","MIT","https://github.com/sindresorhus/query-string"
"query-string@6.12.1","MIT","https://github.com/sindresorhus/query-string"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"querystringify@2.1.1","MIT","https://github.com/unshiftio/querystringify"
"quick-lru@4.0.1","MIT","https://github.com/sindresorhus/quick-lru"
"raf@3.4.1","MIT","https://github.com/chrisdickinson/raf"
"ramda@0.26.1","MIT","https://github.com/ramda/ramda"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"randomfill@1.0.4","MIT","https://github.com/crypto-browserify/randomfill"
"range-parser@1.2.0","MIT","https://github.com/jshttp/range-parser"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.4.0","MIT","https://github.com/stream-utils/raw-body"
"rc@1.2.8","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"react-app-polyfill@1.0.6","MIT","https://github.com/facebook/create-react-app"
"react-app-rewire-workbox@2.0.1","MIT","https://github.com/davejm/react-app-rewire-workbox"
"react-app-rewired@2.1.5","MIT","https://github.com/timarney/react-app-rewired"
"react-base16-styling@0.5.3","MIT","https://github.com/alexkuz/react-base16-styling"
"react-bootstrap@1.0.1","MIT","https://github.com/react-bootstrap/react-bootstrap"
"react-chartjs-2@2.9.0","MIT","https://github.com/jerairrest/react-chartjs-2"
"react-datepicker@2.14.1","MIT","https://github.com/Hacker0x01/react-datepicker"
"react-dev-utils@10.2.1","MIT","https://github.com/facebook/create-react-app"
"react-dev-utils@9.1.0","MIT","https://github.com/facebook/create-react-app"
"react-docgen-annotation-resolver@2.0.0","MIT","https://github.com/Jmeyering/react-docgen-annotation-resolver"
"react-docgen-displayname-handler@3.0.1","MIT","https://github.com/nerdlabs/react-docgen-displayname-handler"
"react-docgen@5.3.0","MIT","https://github.com/reactjs/react-docgen"
"react-dom@16.13.1","MIT","https://github.com/facebook/react"
"react-dropzone@11.0.1","MIT","https://github.com/react-dropzone/react-dropzone"
"react-error-overlay@6.0.7","MIT","https://github.com/facebook/create-react-app"
"react-fluid-table@0.3.5","MIT","https://github.com/mckervinc/react-fluid-table"
"react-group@3.0.2","MIT","https://github.com/sapegin/react-group"
"react-hook-form@5.5.3","MIT","https://github.com/react-hook-form/react-hook-form"
"react-i18next@11.7.0","MIT","https://github.com/i18next/react-i18next"
"react-icons@3.10.0","MIT","https://github.com/react-icons/react-icons"
"react-is@16.13.1","MIT","https://github.com/facebook/react"
"react-json-tree@0.11.2","MIT","https://github.com/reduxjs/redux-devtools"
"react-lifecycles-compat@3.0.4","MIT","https://github.com/reactjs/react-lifecycles-compat"
"react-loading-skeleton@2.1.1","MIT","https://github.com/dvtng/react-loading-skeleton"
"react-modal@3.11.2","MIT","https://github.com/reactjs/react-modal"
"react-motion@0.5.2","MIT","https://github.com/chenglou/react-motion"
"react-onclickoutside@6.9.0","MIT","https://github.com/Pomax/react-onclickoutside"
"react-overlays@3.1.3","MIT","https://github.com/react-bootstrap/react-overlays"
"react-popper@1.3.7","MIT","https://github.com/souporserious/react-popper"
"react-redux@7.2.0","MIT","https://github.com/reduxjs/react-redux"
"react-router-dom@5.1.2","MIT","https://github.com/ReactTraining/react-router"
"react-router@5.1.2","MIT","https://github.com/ReactTraining/react-router"
"react-scripts@3.4.1","MIT","https://github.com/facebook/create-react-app"
"react-simple-code-editor@0.10.0","MIT","https://github.com/satya164/react-simple-code-editor"
"react-sticky-el@1.1.1","MIT","https://github.com/gm0t/react-sticky-el"
"react-styleguidist@11.0.5","MIT","https://github.com/styleguidist/react-styleguidist"
"react-tooltip@4.2.5","MIT","https://github.com/wwayne/react-tooltip"
"react-transition-group@4.3.0","BSD-3-Clause","https://github.com/reactjs/react-transition-group"
"react-virtualized-auto-sizer@1.0.2","MIT","https://github.com/bvaughn/react-virtualized-auto-sizer"
"react-virtualized@9.21.2","MIT","https://github.com/bvaughn/react-virtualized"
"react-vis@1.11.7","MIT","https://github.com/uber-common/react-vis"
"react-window-infinite-loader@1.0.5","MIT","https://github.com/bvaughn/react-window-infinite-loader"
"react-window@1.8.5","MIT","https://github.com/bvaughn/react-window"
"react@16.13.1","MIT","https://github.com/facebook/react"
"read-installed@4.0.3","ISC","https://github.com/isaacs/read-installed"
"read-package-json@2.1.1","ISC","https://github.com/npm/read-package-json"
"read-pkg-up@1.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@2.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@4.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@7.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@1.1.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@2.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@3.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@5.2.0","MIT","https://github.com/sindresorhus/read-pkg"
"readable-stream@2.3.7","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.0","MIT","https://github.com/nodejs/readable-stream"
"readdir-scoped-modules@1.1.0","ISC","https://github.com/npm/readdir-scoped-modules"
"readdirp@2.2.1","MIT","https://github.com/paulmillr/readdirp"
"readdirp@3.3.0","MIT","https://github.com/paulmillr/readdirp"
"realpath-native@1.1.0","MIT","https://github.com/SimenB/realpath-native"
"recast@0.18.10","MIT","https://github.com/benjamn/recast"
"rechoir@0.6.2","MIT","https://github.com/tkellen/node-rechoir"
"recursive-readdir@2.2.2","MIT","https://github.com/jergason/recursive-readdir"
"redent@1.0.0","MIT","https://github.com/sindresorhus/redent"
"redent@3.0.0","MIT","https://github.com/sindresorhus/redent"
"redux-logger@3.0.6","MIT","https://github.com/theaqua/redux-logger"
"redux-persist@6.0.0","MIT","https://github.com/rt2zz/redux-persist"
"redux-thunk@2.3.0","MIT","https://github.com/reduxjs/redux-thunk"
"redux@4.0.5","MIT","https://github.com/reduxjs/redux"
"regenerate-unicode-properties@8.2.0","MIT","https://github.com/mathiasbynens/regenerate-unicode-properties"
"regenerate@1.4.0","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-runtime@0.11.1","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-runtime@0.13.5","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-transform@0.14.4","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-transform"
"regex-not@1.0.2","MIT","https://github.com/jonschlinkert/regex-not"
"regex-parser@2.2.10","MIT","https://github.com/IonicaBizau/regex-parser.js"
"regexp.prototype.flags@1.3.0","MIT","https://github.com/es-shims/RegExp.prototype.flags"
"regexpp@2.0.1","MIT","https://github.com/mysticatea/regexpp"
"regexpp@3.1.0","MIT","https://github.com/mysticatea/regexpp"
"regexpu-core@4.7.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"registry-auth-token@3.3.2","MIT","https://github.com/rexxars/registry-auth-token"
"registry-url@3.1.0","MIT","https://github.com/sindresorhus/registry-url"
"regjsgen@0.5.1","MIT","https://github.com/bnjmnt4n/regjsgen"
"regjsparser@0.6.4","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"relateurl@0.2.7","MIT","https://github.com/stevenvachon/relateurl"
"remark-parse@7.0.2","MIT","https://github.com/remarkjs/remark/tree/master/packages/remark-parse"
"remark-parse@8.0.1","MIT","https://github.com/remarkjs/remark/tree/master/packages/remark-parse"
"remark-stringify@7.0.4","MIT","https://github.com/remarkjs/remark/tree/master/packages/remark-stringify"
"remark-stringify@8.0.0","MIT","https://github.com/remarkjs/remark/tree/master/packages/remark-stringify"
"remark@11.0.2","MIT","https://github.com/remarkjs/remark/tree/master/packages/remark"
"remark@12.0.0","MIT","https://github.com/remarkjs/remark/tree/master/packages/remark"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator"
"remove-trailing-slash@0.1.0","MIT","https://github.com/stephenmathieson/remove-trailing-slash"
"renderkid@2.0.3","MIT","https://github.com/AriaMinaei/RenderKid"
"repeat-element@1.1.3","MIT","https://github.com/jonschlinkert/repeat-element"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
